eid,x,y,z,q
139,-12.2706,-120.469,378.079,38.75
139,-7.36236,-100.565,378.069,39
139,-137.431,-96.3821,381.185,33.95
139,98.1647,-19.8025,375.26,34.7
139,-14.7247,-79.3117,370.79,40.15
139,161.972,-65.3461,374.106,20.2
139,53.9906,73.7119,368.806,42.1
139,88.3483,-14.2027,359.036,36.6
139,83.44,-28.3038,355.434,37.15
139,-166.88,11.369,356.366,35.3
139,93.2565,-53.8078,354.277,32.75
139,-9.81648,-232.403,353.673,43.55
139,-186.513,96.3821,352.628,34.4
139,110.435,-49.5571,348.29,36.05
139,-29.4494,181.395,340.693,37.6
139,-24.5412,240.904,340.508,36.8
139,-142.339,82.3487,341.472,35.8
139,-34.3576,167.362,338.869,30.7
139,-7.62939e-06,-87.813,339.786,27.65
139,-152.155,189.897,341.584,34.1
139,-95.7106,86.4639,335.588,32.3
139,-22.0871,120.469,327.23,37.2
139,46.6282,-24.0532,311.754,30.85
139,-211.054,133.357,310.733,36.1
139,-95.7106,94.9652,308.282,35.05
139,-127.614,130.387,308.862,31.25
139,49.0824,-14.2027,286.248,33.35
139,-147.247,90.85,283.481,34
139,7.36235,-100.565,283.424,33.75
139,4.90822,-39.7067,272.514,37.8
139,206.146,-62.3768,268.681,67.2
139,76.0776,-15.5519,233.579,38.4
139,171.788,2.86764,235.837,20.7
139,78.5318,-82.2132,228.765,37.1
139,71.1694,-69.4613,216.15,37
139,-56.4447,-128.97,202.199,36
139,-2.45413,35.456,198.483,28.6
139,147.247,11.3012,198.929,30.05
139,250.32,-2.86764,201.225,32.7
139,196.329,-22.8395,199.48,29.9
139,132.522,-116.354,193.044,31.65
139,186.513,-164.393,189.447,32.05
139,196.329,-5.83687,188.689,32.25
139,171.788,19.8703,183.082,20.4
139,-68.7153,-121.818,180.374,33.25
139,95.7106,86.4639,177.655,20.4
139,98.1647,70.8104,175.86,24.4
139,-53.9906,-133.221,170.909,29.6
139,-112.889,-206.899,166.491,30.65
139,34.3576,167.362,140.845,20.75
139,-53.9906,45.3065,142.068,22.3
139,44.1741,189.897,122.73,21.05
139,-90.8024,41.0558,121.818,22.9
139,-49.0824,28.3038,120,21.2
139,206.146,141.858,116.478,20.15
139,-71.1694,32.5545,114.834,22.05
139,147.247,130.387,110.989,23
139,103.073,172.894,111.888,20.35
140,98.1647,70.8104,830.406,27.85
140,58.8988,243.874,815.453,25.65
140,9.81647,164.393,813.73,27.05
140,44.1741,189.897,810.002,21.3
140,147.247,130.387,809.171,21.8
140,34.3577,19.8025,803.208,3734.6
140,34.3576,167.362,800.845,25.95
140,19.6329,-232.403,801.997,146.65
140,14.7247,-235.372,800.109,236.1
140,34.3577,22.704,795.932,128.5
140,14.7247,-240.904,797.867,250.8
140,9.81648,-243.874,796.387,402.7
140,88.3483,31.2053,792.234,3161.85
140,103.073,172.894,793.706,24.1
140,4.90823,-240.904,792.771,382.7
140,36.8118,18.4534,788.625,2741.2
140,-3.8147e-06,-243.874,790.99,436.7
140,3.8147e-06,-249.406,786.459,378.35
140,-4.90824,-252.375,784.582,199.2
140,-9.81647,-249.406,782.742,427.2
140,31.9035,18.4534,781.212,1821.4
140,206.146,141.858,781.933,26.2
140,-14.7247,-252.375,779.134,639
140,41.72,15.5519,777.81,1595.05
140,46.6282,15.5519,775.749,256.75
140,-19.6329,-249.406,777.277,58.3
140,-24.5412,-252.375,775.5,218.7
140,-24.5412,-257.907,773.761,636.6
140,-29.4494,-260.876,771.836,377.05
140,-34.3576,-257.907,770.1,641.35
140,90.8024,35.456,766.691,77.45
140,39.2659,14.2027,766.805,1051.05
140,85.8941,41.0558,764.988,1136.1
140,85.8941,35.456,764.831,1064.2
140,44.1741,14.2027,764.748,233.8
140,-39.2659,-260.876,766.355,331.25
140,98.1647,36.8052,764.765,92.85
140,-44.1741,-257.907,764.662,414.35
140,-49.0824,-260.876,762.866,529.95
140,85.8941,32.5545,761.183,868.55
140,49.0823,164.393,762.86,22.9
140,-53.9906,-257.907,760.971,438.85
140,39.2659,19.8025,757.487,278.7
140,-58.8988,-260.876,757.381,542.35
140,-63.8071,-257.907,755.549,108.95
140,83.44,39.7067,752.172,114.25
140,-68.7153,-260.876,751.862,57.3
140,53.9906,138.889,742.894,23.4
140,137.431,209.868,742.73,28.9
140,31.9035,15.5519,735.797,1851.95
140,88.3482,36.8052,732.148,574.6
140,90.8024,32.5545,726.635,126.05
140,46.6282,24.0532,726.613,995.35
140,36.8118,15.5519,724.743,1962.4
140,34.3577,14.2027,724.766,2286.9
140,88.3482,39.7067,723.074,162.45
140,-127.614,-232.403,719.236,37.9
140,-49.0824,82.2132,715.884,26.4
140,-137.431,-232.403,715.605,241
140,-132.522,-235.372,715.576,81.25
140,-137.431,-226.871,713.797,435.45
140,-142.339,-223.902,711.944,651.65
140,-142.339,-218.37,710.007,188.05
140,-147.247,-226.871,706.522,40.55
140,-152.155,-218.37,706.234,198.65
140,-147.247,-215.4,706.349,553.95
140,-147.247,-209.868,704.461,166.5
140,-157.064,-215.4,704.707,44.85
140,-98.1647,-19.8025,704.133,29.15
140,93.2565,39.7067,703.033,1452.3
140,-152.155,-206.899,702.982,682.6
140,-157.064,-209.868,701.138,462.8
140,-161.972,-206.899,700.925,104.4
140,-152.155,-201.367,699.102,100.25
140,-157.064,-198.398,697.476,353.5
140,-161.972,-201.367,697.481,419.5
140,93.2565,36.8052,695.735,1485.6
140,-61.3529,83.5624,695.872,34.65
140,51.5365,18.4534,693.735,161.65
140,-166.88,-198.398,695.753,56.65
140,-157.064,-192.866,693.841,72.15
140,-166.88,-192.866,693.515,640.2
140,-161.972,-189.897,692.096,565.75
140,-161.972,-184.364,690.166,102.95
140,-171.788,-189.897,690.123,70.4
140,-166.88,-181.395,688.25,852.4
140,-171.788,-184.364,688.346,376.9
140,-166.88,-175.863,685.101,155.55
140,29.4494,14.2027,682.865,1456.35
140,-176.696,-175.863,684.731,70.5
140,-171.788,-172.894,682.886,572.05
140,61.3529,43.9573,681.084,101
140,93.2565,31.2053,679.304,799.1
140,58.8988,22.704,679.327,974.25
140,95.7106,32.5545,679.333,833.75
140,90.8023,41.0558,679.332,278.5
140,-171.788,-167.362,679.216,342.1
140,19.6329,19.8025,677.515,500.35
140,41.72,26.9547,677.498,216.85
140,-176.696,-164.393,677.592,418.7
140,-171.788,-155.891,673.895,36.7
140,-176.696,-158.861,673.907,848.85
140,-181.605,-155.891,674.004,412.05
140,-181.605,-150.359,670.335,512.1
140,-176.696,-147.39,668.486,537.35
140,-176.696,-141.858,666.618,393.2
140,-44.1741,104.816,661.392,27.7
140,-181.605,-138.889,664.73,519.75
140,29.4494,11.3012,661.059,1433.15
140,95.7106,41.0558,659.352,339.3
140,-181.605,-133.357,662.984,651.8
140,-186.513,-130.387,661.205,46.95
140,-176.696,-130.387,661.216,358.15
140,-176.696,-124.855,659.447,310.95
140,-181.605,-121.886,657.534,708
140,34.3577,11.3012,652.132,1140.2
140,-181.605,-116.354,654.019,419.5
140,-176.696,-113.385,653.601,245.95
140,-61.3529,103.467,648.669,34.4
140,98.1647,31.2053,646.546,134.8
140,-176.696,-107.853,649.959,344.45
140,-181.605,-104.883,648.391,352.2
140,-181.605,-99.3513,646.53,173.55
140,22.0871,18.4534,642.929,584.35
140,-176.696,-96.3821,644.38,665.35
140,31.9035,9.95207,639.319,1325.05
140,-176.696,-90.85,641.15,404.6
140,-171.788,-87.8808,639.339,238.05
140,76.0776,35.456,635.604,146.1
140,-166.88,-79.3795,635.691,86.45
140,-171.788,-82.3487,635.545,533.25
140,-166.88,-73.8474,630.265,424.9
140,-171.788,-70.8781,630.239,241.35
140,-171.788,-65.3461,630.228,47
140,-161.972,-70.8781,628.382,87.4
140,-161.972,-65.3461,626.641,391.95
140,-166.88,-62.3768,626.437,454.1
140,-166.88,-56.8448,622.895,38.25
140,-157.064,-62.3768,622.932,51.7
140,-161.972,-53.8755,621.159,310
140,-157.064,-56.8448,621.121,346.75
140,73.6235,36.8052,619.265,451.35
140,76.0776,26.9547,619.307,770.7
140,-152.155,-53.8755,617.472,80.7
140,80.9859,35.456,617.513,613.35
140,-78.5318,-11.3012,616.845,71
140,-152.155,-48.3434,615.594,684.65
140,-157.064,-45.3742,615.798,328.1
140,-80.9859,-7.05056,615.061,73.35
140,-147.247,-45.3742,613.969,275.45
140,-152.155,-36.8729,612.14,69.35
140,-147.247,-39.8421,610.287,527.2
140,-142.339,-36.8729,608.496,279.9
140,26.9953,24.0532,604.757,634.3
140,-142.339,-31.3408,604.776,298.35
140,-137.431,-31.2053,604.05,510.8
140,-139.885,-26.9547,602.39,111.8
140,-137.431,-28.3038,602.261,722.05
140,-132.522,-28.3038,600.437,209.65
140,-134.976,-26.9547,600.612,832
140,-134.976,-24.0532,600.429,390.65
140,-130.068,-24.0532,598.65,638.35
140,-132.522,-22.704,598.647,790.25
140,-125.16,-24.0532,598.651,86.65
140,-130.068,-26.9547,598.692,169.8
140,-127.614,-22.704,596.866,592
140,122.706,45.3065,595.715,27.8
140,-132.522,-19.8025,596.813,101.7
140,-127.614,-19.8025,595.07,603
140,-117.798,-19.8025,595.067,75.45
140,-73.6235,121.818,592.32,31.45
140,-130.068,-18.4534,594.929,124.5
140,-56.4447,58.0584,592.219,30.5
140,-39.2659,53.8078,592.28,32.1
140,-120.252,-18.4534,593.162,370.3
140,-122.706,-19.8025,593.277,466.35
140,-125.16,-18.4534,593.299,608.55
140,-120.252,-15.5519,591.331,587.65
140,-122.706,-14.2027,591.44,220.6
140,-115.344,-18.4534,591.443,83.95
140,-125.16,-15.5519,591.516,153.4
140,-117.798,-14.2027,589.569,554.5
140,-115.344,-15.5519,589.542,286.05
140,83.44,36.8052,586.645,248.9
140,-112.889,-11.3012,587.641,971.2
140,-115.344,-9.95207,587.798,248.05
140,-117.798,-11.3012,587.821,192.7
140,-112.889,-14.2027,587.781,429.05
140,-58.8988,73.7119,586.876,32.35
140,-107.981,-5.70141,586.834,397.55
140,98.1647,19.8025,582.995,34.95
140,-110.435,-9.95207,584.458,1024.8
140,-107.981,-11.3012,584.362,513.55
140,26.9953,9.95207,582.913,2136.05
140,-100.619,-9.95207,582.29,51.85
140,-2.45413,35.456,580.301,30.45
140,-105.527,-7.05056,582.377,1026
140,-105.527,-9.95207,582.563,467.5
140,-98.1647,5.70141,582.353,41.7
140,-100.619,-7.05056,580.418,427.1
140,-103.073,-2.7999,580.498,177.55
140,-103.073,-5.70141,580.485,654
140,44.1741,28.3038,579.325,445.05
140,44.1741,19.8025,579.386,1060.35
140,41.72,18.4534,579.238,197.7
140,-98.1647,-5.70141,578.78,1019.2
140,125.16,24.0532,575.643,34.9
140,-98.1647,-2.7999,578.771,841.15
140,83.44,31.2053,577.408,596.5
140,17.1788,18.4534,577.4,165.35
140,14.7247,19.8025,577.473,178.3
140,12.2706,18.4534,577.535,221.5
140,-100.619,-1.45075,578.696,126.55
140,80.9859,32.5545,577.447,569.85
140,83.44,28.3038,577.455,1092.5
140,78.5318,36.8052,575.608,79.2
140,78.5318,31.2053,575.667,104.35
140,26.9953,15.5519,575.766,439.35
140,-95.7106,-7.05056,576.837,196.75
140,-93.2565,-5.70141,576.994,90.1
140,-95.7106,-1.45075,577.116,601.1
140,-93.2565,-2.7999,574.939,760.15
140,-90.8024,-1.45075,575.19,507.75
140,12.2706,100.565,573.065,35.95
140,-90.8024,1.45075,573.49,203.6
140,-88.3482,-2.7999,572.727,395.4
140,-88.3482,2.7999,571.605,128.3
140,-85.8941,-1.45075,571.524,505.7
140,-85.8941,1.45075,571.645,662.6
140,-83.44,-2.7999,571.431,99.85
140,-80.9859,-1.45075,569.63,119.1
140,-83.44,2.7999,569.788,424.75
140,-80.9859,1.45075,568.085,564.4
140,-78.5318,2.7999,566.202,416.95
140,-76.0777,1.45075,566.121,432.15
140,2.4541,52.4586,565.786,34.45
140,-73.6235,5.70141,563.636,319.35
140,-93.2565,14.2027,564.525,25
140,-73.6235,2.7999,564.225,690.3
140,-68.7153,2.7999,562.545,443.65
140,-71.1694,1.45075,562.744,181.45
140,-71.1694,7.05056,562.538,144.6
140,-68.7153,5.70141,560.625,335.5
140,-66.2612,7.05056,560.671,286.65
140,-66.2612,1.45075,560.662,105.1
140,-61.353,7.05056,558.99,363.3
140,-63.8071,5.70141,558.772,706.85
140,-63.8071,2.7999,558.73,301.1
140,17.1788,100.565,558.36,32.05
140,-58.8988,5.70141,556.95,538.5
140,-56.4447,7.05056,555.179,723.05
140,-53.9906,2.7999,555.229,157.2
140,-58.8988,2.7999,555.236,169.4
140,31.9035,7.05056,550.168,654.15
140,-53.9906,5.70141,553.34,795.8
140,-51.5365,9.95207,553.215,143.75
140,-51.5365,7.05056,553.455,767.85
140,-49.0824,2.7999,551.581,174.65
140,-46.6282,7.05056,551.61,847.2
140,-80.9859,15.5519,551.662,39.8
140,-49.0824,5.70141,551.99,1003.8
140,-46.6282,9.95207,551.462,81.95
140,-44.1741,5.70141,549.676,560.2
140,-44.1741,2.7999,549.866,131.65
140,26.9953,7.05056,546.507,1580.3
140,-41.72,7.05056,548.017,361.75
140,-39.2659,5.70141,546.264,447.2
140,-36.8118,7.05056,546.155,377.95
140,-39.2659,2.7999,544.176,116.15
140,-34.3577,5.70141,544.493,334.85
140,-34.3577,2.7999,542.543,93.5
140,-31.9035,7.05056,542.364,212.75
140,-29.4494,5.70141,540.548,327.45
140,-29.4494,2.7999,540.562,172.55
140,-24.5412,5.70141,538.778,428.05
140,-26.9953,7.05056,538.816,156.9
140,-24.5412,2.7999,538.77,215.85
140,-22.0871,7.05056,537.01,161.95
140,7.36234,77.9626,534.826,35.7
140,-17.1788,86.4639,533.023,36.2
140,24.5412,11.3012,532.163,1241.1
140,71.1694,26.9547,528.397,1109.15
140,-186.513,28.3716,529.336,29.8
140,-245.412,-62.3768,529.286,67.2
140,-2.45412,100.565,523.795,35.75
140,68.7153,28.3038,523.068,1037.75
140,-2.45413,52.4586,516.669,32.6
140,29.4494,5.70141,515.59,836.65
140,22.0871,-15.5519,513.474,130.05
140,19.6329,-14.2027,513.514,174.1
140,19.6329,-11.3012,513.625,170.7
140,68.7153,36.8052,512.127,915.4
140,22.0871,-9.95207,513.591,164.25
140,24.5412,-14.2027,511.887,361.45
140,24.5412,-11.3012,512.009,144.25
140,-24.5412,-19.8025,509.328,25.4
140,29.4494,-14.2027,509.838,206.8
140,26.9953,-15.5519,509.886,229.25
140,31.9035,-15.5519,508.13,191.95
140,26.9953,-18.4534,508.099,106.1
140,29.4494,-19.8025,508.148,77.2
140,71.1694,32.5545,506.624,423.9
140,73.6235,22.704,504.807,105.85
140,31.9035,-18.4534,506.3,286.5
140,39.2659,-19.8025,504.414,241.55
140,36.8118,-18.4534,504.485,234.85
140,34.3577,-19.8025,504.513,464.55
140,34.3577,-22.704,504.404,271.65
140,36.8118,-24.0532,504.409,341.45
140,39.2659,-22.704,502.544,479.85
140,41.72,-26.9547,500.988,331.15
140,41.72,-24.0532,500.689,270.65
140,39.2659,-28.3038,500.811,125.15
140,49.0824,-31.2053,497.01,647.65
140,46.6282,-24.0532,499.027,58.5
140,24.5412,5.70141,495.552,1406.95
140,49.0824,-28.3038,497.107,237.25
140,51.5365,-32.5545,495.366,487.95
140,46.6282,-26.9547,497.357,341.75
140,46.6282,-32.5545,497.192,472.35
140,44.1741,-31.2053,497.161,223.4
140,44.1741,-28.3038,497.104,368.85
140,46.6282,-35.456,493.474,102.1
140,76.0776,15.5519,492.046,24.65
140,51.5365,-35.456,493.393,534.15
140,49.0824,-36.8052,493.385,168.3
140,53.9906,-31.2053,493.504,150.75
140,53.9906,-36.8052,493.654,523.35
140,53.9906,-39.7067,491.809,330.75
140,56.4447,-35.456,491.925,185.85
140,-83.44,14.2027,491.497,22.05
140,24.5412,14.2027,490.204,273.25
140,58.8988,-39.7067,489.896,355.05
140,39.2659,22.704,490.195,364.15
140,56.4447,-41.0558,490.146,455.8
140,-80.9859,18.4534,491.719,22.1
140,56.4447,-43.9573,489.979,149.95
140,24.5412,22.704,488.279,99.9
140,58.8988,-36.8052,489.674,67.05
140,61.3529,-41.0558,488.187,233.05
140,58.8988,-45.3065,488.008,422.6
140,61.3529,-43.9573,486.271,596.2
140,63.8071,-45.3065,486.289,439.2
140,61.3529,-49.5571,486.352,223.7
140,22.0871,9.95207,486.648,1175.1
140,71.1694,24.0532,486.619,576.65
140,58.8988,-48.208,486.487,188.1
140,63.8071,-48.208,484.566,572
140,66.2612,-49.5571,484.594,239.85
140,22.0871,7.05056,482.866,976.75
140,63.8071,-53.8078,482.777,168.65
140,66.2612,-52.4586,482.702,437.2
140,71.1694,-52.4586,480.829,178.15
140,68.7153,-53.8078,480.801,598.25
140,68.7153,14.2027,479.18,867.9
140,66.2612,-58.0584,479.207,217.55
140,66.2612,-60.9599,479.143,118.75
140,71.1694,-58.0584,478.963,714.6
140,73.6235,-56.7093,479.039,186.5
140,68.7153,-56.7093,478.978,800.5
140,71.1694,-60.9599,477.197,407.8
140,68.7153,11.3012,475.648,177.8
140,34.3577,2.7999,475.66,77.95
140,29.4494,2.7999,475.569,480.15
140,68.7153,19.8025,475.566,731.55
140,73.6235,-62.3091,475.366,409.6
140,76.0776,-60.9599,475.284,147.6
140,71.1694,15.5519,473.875,143.9
140,68.7153,-62.3091,475.406,139.1
140,73.6235,-65.2106,472.529,426.2
140,71.1694,-66.5598,472.199,61.35
140,76.0776,-66.5598,470.602,418.2
140,66.2612,35.456,472.167,98.85
140,78.5318,-65.2106,470.865,116.25
140,73.6235,-70.8104,470.867,113.1
140,76.0776,-69.4613,470.639,361
140,66.2612,18.4534,468.284,153.95
140,71.1694,9.95207,468.274,171.1
140,78.5318,-70.8104,468.852,330
140,76.0776,-75.0611,468.966,243.2
140,78.5318,-73.7119,468.818,350.5
140,230.687,-121.886,471.277,32.1
140,80.9859,-75.0611,467.092,323.7
140,-100.619,15.5519,468.039,20.9
140,-36.8118,-15.5519,465.953,24.7
140,78.5318,-79.3117,465.128,233.15
140,80.9859,-77.9626,465.242,434.45
140,83.44,-79.3117,464.953,289.75
140,85.8941,-77.9626,465.22,73.3
140,78.5318,-82.2132,463.31,95.9
140,85.8941,-83.5624,463.461,228.3
140,93.2565,-53.8078,465.186,37.25
140,80.9859,-83.5624,463.779,387.2
140,39.2659,-39.7067,464.451,27.4
140,83.44,-82.2132,461.64,463.4
140,191.421,-99.3513,464.025,38.3
140,-49.0824,164.393,464.134,33.15
140,80.9859,-86.4639,462.486,205.6
140,85.8941,-86.4639,461.533,331.25
140,83.44,-87.813,459.794,383.55
140,90.8023,-92.0637,458.898,95.15
140,83.44,-90.7145,459.15,301.55
140,90.8023,-94.9652,459.052,99.6
140,-14.7247,-79.3117,458.063,41.85
140,85.8941,-92.0637,459.155,368.8
140,88.3482,-87.813,457.924,73.5
140,137.431,-96.3821,460.298,31.65
140,88.3482,-90.7145,457.089,206
140,85.8941,-94.9652,457.29,433.7
140,83.44,-96.3143,457.235,205.4
140,88.3482,-96.3143,457.144,447.05
140,122.706,-189.897,456.364,28.95
140,46.6282,52.4586,457.651,34.8
140,83.44,-99.2159,455.348,117.05
140,88.3482,-99.2159,455.346,402
140,220.871,70.8781,452.773,35.05
140,85.8941,-100.565,453.505,334.3
140,90.8023,-103.467,453.402,546.6
140,90.8023,-100.565,453.583,265.3
140,85.8941,-103.467,453.469,317.95
140,88.3482,-107.717,451.928,408.6
140,85.8941,-109.066,451.655,105.2
140,88.3482,-104.816,451.705,547.25
140,-132.522,-116.354,453.943,32.75
140,117.798,53.8078,450.317,40.2
140,93.2565,-107.717,449.768,164.75
140,85.8941,-111.968,450.032,76.9
140,90.8023,-109.066,450.093,342.2
140,147.247,90.85,449.057,34.65
140,88.3482,-113.317,448.137,526.8
140,90.8023,-111.968,447.974,774.2
140,88.3482,-116.218,446.365,445.55
140,68.7153,53.8078,448.491,37.2
140,-85.8941,9.95207,448.013,24.7
140,93.2565,-116.354,446.867,317.2
140,58.8988,73.7119,446.742,37.8
140,191.421,104.883,443.604,32.55
140,-171.788,19.8703,445.732,23.9
140,51.5365,9.95207,441.147,36.25
140,93.2565,-121.886,442.213,227.75
140,26.9953,1.45075,441.014,125.5
140,85.8941,-120.469,442.606,71.25
140,68.7153,31.2053,441.114,224.6
140,-78.5318,-31.2053,440.401,28.8
140,-49.0824,158.861,442.401,33.95
140,88.3482,-124.855,441.412,225
140,53.9906,73.7119,439.715,44.2
140,88.3482,-130.387,439.919,186.8
140,29.4494,-141.858,440.062,33.6
140,44.1741,11.3012,435.684,70.05
140,-240.504,70.8781,440.262,35.65
140,39.2659,11.3012,433.899,843.7
140,68.7153,99.2159,437.817,37.15
140,93.2565,-133.357,437.985,321.85
140,63.8071,14.2027,433.793,1048
140,-29.4494,-141.858,437.213,37.65
140,93.2565,-138.889,436.353,233.75
140,41.72,7.05056,432.077,77.4
140,31.9035,-7.05056,432.051,333.2
140,49.0824,82.2132,436.1,39.6
140,24.5412,2.7999,430.27,1069.45
140,88.3482,-141.858,432.712,154.1
140,88.3482,-147.39,430.939,188.9
140,93.2565,-150.359,429.107,201.75
140,93.2565,-155.891,427.243,210.3
140,83.44,-155.891,427.277,54.55
140,-12.2706,-120.469,423.534,37.85
140,88.3482,-158.861,425.417,267.45
140,17.1788,-60.9599,424.738,36.25
140,88.3482,-164.393,421.853,292.85
140,-41.72,117.568,421.7,38.85
140,-78.5318,215.4,422.324,35.75
140,83.44,-167.362,420.048,126.5
140,-215.962,22.8395,422.007,35.65
140,93.2565,-167.362,419.909,48
140,-95.7106,18.4534,418.913,21.55
140,88.3482,-175.863,416.326,166.8
140,83.44,-172.894,416.388,241.45
140,78.5318,-175.863,416.407,45.2
140,17.1788,-41.0558,415.289,32.45
140,88.3483,-181.395,414.575,85.05
140,78.5318,-181.395,412.692,108.3
140,63.8071,19.8025,408.324,132.55
140,83.44,-184.364,410.928,357.55
140,17.1788,15.5519,408.48,163.05
140,36.8118,24.0532,408.496,303.2
140,61.3529,9.95207,406.582,67.85
140,68.7153,22.704,408.596,442.35
140,83.44,-189.897,409.142,200.4
140,66.2612,7.05056,404.698,283.55
140,78.5318,-192.866,407.427,314.3
140,-7.36236,-100.565,403.523,37.8
140,31.9035,-1.45075,402.861,211.1
140,73.6235,-189.897,405.566,53.95
140,9.81648,2.7999,402.899,651.25
140,63.8071,5.70141,402.858,92.35
140,-26.9953,-134.57,403.923,36.35
140,78.5318,-198.398,403.684,210.7
140,-14.7247,-116.218,401.7,37.85
140,-83.44,-28.3038,400.288,37.65
140,73.6235,-201.367,401.916,291.65
140,68.7153,-198.398,401.902,66.25
140,53.9906,-133.221,399.383,23.7
140,73.6235,-206.899,398.226,304.25
140,68.7153,-209.868,396.488,434.95
140,63.8071,-206.899,396.403,63.6
140,68.7153,-215.4,396.484,249.8
140,63.8071,11.3012,386.586,301.6
140,44.1741,36.8052,390.25,40.55
140,66.2612,9.95207,386.597,78.6
140,63.8071,-218.37,390.94,266.85
140,58.8988,-215.4,390.987,87.75
140,63.8071,-223.902,389.181,115.95
140,61.3529,15.5519,384.705,82.35
140,-90.8024,15.5519,387.849,21.95
140,58.8988,-226.871,387.376,245.9
140,-9.81648,-19.8025,385.07,36.9
140,53.9906,-223.902,385.556,182.15
140,14.7247,-2.7999,381.072,82.85
140,49.0824,-226.871,383.739,66.55
140,58.8988,-232.403,383.805,64.9
140,46.6282,-60.9599,380.927,24.4
140,49.0823,-243.874,380.122,46.45
140,49.0824,-232.403,380.187,365.5
140,-58.8988,-87.813,378.182,38.9
140,53.9906,-235.372,380.068,126.9
140,44.1741,-235.372,378.264,312.45
140,-9.81648,-232.403,377.31,28.25
140,-95.7106,15.5519,375.227,20.65
140,44.1741,-240.904,374.746,412.6
140,39.2659,-243.874,372.862,287.75
140,34.3576,-240.904,370.982,99.75
140,39.2659,-249.406,371.037,75.05
140,29.4494,-243.874,369.248,58.45
140,34.3577,-252.375,369.161,151.9
140,-100.619,-94.9652,365.402,35.6
140,29.4494,-249.406,367.311,467.55
140,19.6329,11.3012,364.865,274.15
140,19.6329,-249.406,363.709,72.15
140,24.5412,-257.907,363.722,329.6
140,24.5412,-252.375,363.648,501.85
140,-71.1694,-109.066,361.871,33.9
140,-98.1647,11.3012,360.757,22.45
140,19.6329,14.2027,359.436,75.25
140,19.6329,-260.876,359.963,195.85
140,14.7247,-257.907,360.071,243.6
140,9.81647,-260.876,356.451,200.25
140,9.81647,-266.408,352.791,75.25
140,-3.8147e-06,-260.876,352.787,51.3
140,-19.6329,-22.704,347.213,35.55
140,58.8988,-79.3117,348.026,25.85
140,4.90823,-269.378,350.95,91.55
140,-63.8071,-39.7067,347.273,31.8
140,0,-266.408,346.404,132.8
140,-39.2659,-39.7067,341.754,36.6
140,-7.36236,-26.9547,330.708,37.25
140,88.3483,-14.2027,322.672,35.8
140,73.6235,-130.32,317.579,30.5
140,9.81648,-19.8025,313.504,36.15
140,-88.3482,14.2027,308.002,20.65
140,-137.431,-96.3821,303.003,34.9
140,161.972,-65.3461,301.379,30.45
140,-171.788,-116.354,273.943,20.15
140,76.0776,-15.5519,266.306,35.15
140,7.36235,-100.565,257.969,40.05
140,-53.9906,-5.70141,255.01,23
140,110.435,-49.5571,251.926,29.1
140,83.44,-28.3038,249.98,37.65
140,-142.339,82.3487,245.108,35.5
140,4.90822,-39.7067,241.605,36.55
140,-112.889,-56.7093,242.355,22.1
140,-211.054,133.357,238.006,36.4
140,-147.247,90.85,238.026,32.4
140,-24.5412,240.904,236.872,34.9
140,-176.696,-192.866,235.573,93.2
140,-127.614,130.387,236.134,28.6
140,-176.696,-198.398,235.66,71
140,98.1647,-19.8025,233.441,34.1
140,-34.3576,167.362,231.596,29.35
140,-95.7106,94.9652,231.918,31.95
140,-22.0871,120.469,229.048,36.85
140,-186.513,-192.866,231.969,98.65
140,-186.513,96.3821,230.81,32.95
140,-181.605,-189.897,230.22,248
140,-181.605,-184.364,228.372,135.1
140,-191.421,-189.897,226.559,55.5
140,-186.513,-181.395,226.523,314.75
140,-191.421,-184.364,226.496,256
140,-186.513,-175.863,223.108,295.1
140,49.0824,-14.2027,220.794,30.7
140,-196.329,-181.395,222.932,82.35
140,-7.62939e-06,-87.813,219.786,34.55
140,-29.4494,181.395,218.875,33.35
140,-95.7106,86.4639,221.042,33.4
140,-196.329,-175.863,221.121,95.3
140,-191.421,-172.894,221.056,451.65
140,-191.421,-167.362,219.264,339.1
140,-186.513,-164.393,217.631,92.95
140,-196.329,-164.393,217.373,164.9
140,-152.155,189.897,216.129,30.85
140,-196.329,-158.861,215.738,259.9
140,-201.238,-155.891,213.881,71.65
140,-191.421,-155.891,211.802,246.65
140,-196.329,-147.39,210.012,332.1
140,24.5412,-87.813,210.799,37.6
140,-191.421,-150.359,212.334,205.35
140,-201.238,-150.359,210.248,95.15
140,-196.329,-141.858,208.166,396.3
140,-201.238,-138.889,204.927,162.65
140,-191.421,-138.889,204.863,192.15
140,-201.238,-133.357,202.934,152.4
140,-191.421,-133.357,203.078,114.3
140,-196.329,-130.387,200.999,437.3
140,-196.329,-124.855,197.265,347
140,-191.421,-121.886,197.628,66.15
140,-201.238,-121.886,195.776,146.2
140,-201.238,-116.354,193.941,89.4
140,-191.421,-116.354,193.743,106.4
140,-196.329,-113.385,191.862,236.55
140,-196.329,-107.853,188.432,383.3
140,-201.238,-104.883,186.353,42
140,-191.421,-104.883,186.716,174
140,-191.421,-99.3513,182.941,248
140,-196.329,-96.3821,183.02,260.6
140,-186.513,-90.85,179.112,118.3
140,-186.513,-96.3821,179.408,65.45
140,-196.329,-90.85,179.343,144.05
140,-191.421,-87.8808,177.554,456.55
140,-191.421,-82.3487,175.742,331.55
140,-186.513,-79.3795,173.803,239.8
