pad,x,y
8969,-71.1694,-134.57
8970,-71.1694,-128.97
8971,-68.7153,-130.32
8972,-68.7153,-133.221
8973,-66.2612,-128.97
8974,-66.2612,-134.57
8975,-63.8071,-133.221
8976,-63.8071,-130.32
8977,-61.353,-134.57
8978,-61.353,-128.97
8979,-58.8988,-130.32
8980,-58.8988,-133.221
8981,-56.4447,-128.97
8982,-56.4447,-134.57
8983,-53.9906,-133.221
8984,-53.9906,-130.32
8986,-51.5365,-128.97
8987,-49.0824,-130.32
8988,-49.0824,-133.221
8989,-46.6282,-128.97
8990,-46.6282,-134.57
8991,-44.1741,-133.221
8992,-44.1741,-130.32
8993,-41.72,-134.57
8994,-41.72,-128.97
8995,-39.2659,-130.32
8996,-39.2659,-133.221
8997,-36.8118,-128.97
8998,-36.8118,-134.57
8999,-34.3577,-133.221
9000,-34.3577,-130.32
9001,-31.9035,-134.57
9002,-31.9035,-128.97
9004,-29.4494,-133.221
9006,-26.9953,-134.57
9007,-24.5412,-133.221
9009,-22.0871,-134.57
9010,-22.0871,-128.97
9011,-19.6329,-130.32
9012,-19.6329,-133.221
9013,-17.1788,-128.97
9014,-17.1788,-134.57
9015,-14.7247,-133.221
9016,-14.7247,-130.32
9017,-12.2706,-134.57
9018,-12.2706,-128.97
9019,-9.81647,-130.32
9020,-9.81647,-133.221
9021,-7.36235,-128.97
9023,-4.90823,-133.221
9024,-4.90823,-130.32
9025,-2.45412,-134.57
9026,-2.45412,-128.97
9027,0,-130.32
9028,0,-133.221
9029,2.45412,-128.97
9030,2.45412,-134.57
9031,4.90823,-133.221
9032,4.90823,-130.32
9033,7.36235,-134.57
9034,7.36235,-128.97
9035,9.81647,-130.32
9036,9.81647,-133.221
9037,12.2706,-128.97
9038,12.2706,-134.57
9039,14.7247,-133.221
9040,14.7247,-130.32
9041,17.1788,-134.57
9042,17.1788,-128.97
9043,19.6329,-130.32
9044,19.6329,-133.221
9045,22.0871,-128.97
9046,22.087,-134.57
9047,24.5412,-133.221
9048,24.5412,-130.32
9049,26.9953,-134.57
9050,26.9953,-128.97
9051,29.4494,-130.32
9052,29.4494,-133.221
9053,31.9035,-128.97
9054,31.9035,-134.57
9055,34.3576,-133.221
9056,34.3576,-130.32
9057,36.8118,-134.57
9058,36.8118,-128.97
9059,39.2659,-130.32
9060,39.2659,-133.221
9061,41.72,-128.97
9062,41.72,-134.57
9063,44.1741,-133.221
9064,44.1741,-130.32
9065,46.6283,-134.57
9066,46.6283,-128.97
9067,49.0824,-130.32
9068,49.0824,-133.221
9069,51.5365,-128.97
9070,51.5365,-134.57
9071,53.9906,-133.221
9072,53.9906,-130.32
9073,56.4447,-134.57
9074,56.4447,-128.97
9075,58.8988,-130.32
9076,58.8988,-133.221
9077,61.353,-128.97
9078,61.353,-134.57
9079,63.8071,-133.221
9080,63.8071,-130.32
9081,66.2612,-134.57
9082,66.2612,-128.97
9083,68.7153,-130.32
9084,68.7153,-133.221
9085,71.1694,-128.97
9086,71.1694,-134.57
9087,73.6235,-133.221
9088,73.6235,-130.32
9089,76.0777,-134.57
9090,76.0777,-128.97
9091,78.5318,-130.32
9092,78.5318,-133.221
9093,80.9859,-128.97
9094,83.44,-133.357
9095,88.3482,-130.387
9096,93.2565,-133.357
9097,98.1647,-130.387
9098,103.073,-133.357
9099,107.981,-130.387
9100,112.889,-133.357
9101,117.798,-130.387
9102,122.706,-133.357
9103,127.614,-130.387
9104,132.522,-133.357
9105,137.431,-130.387
9106,142.339,-133.357
9108,152.155,-133.357
9110,161.972,-133.357
9112,171.788,-133.357
9113,176.696,-130.387
9114,181.605,-133.357
9116,191.421,-133.357
9117,196.329,-130.387
9118,201.238,-133.357
9119,206.146,-130.387
9120,211.054,-133.357
9121,215.962,-130.387
9122,220.871,-133.357
9123,225.779,-130.387
9124,230.687,-133.357
9125,235.595,-130.387
9132,-201.238,-138.889
9133,-196.329,-141.858
9134,-191.421,-138.889
9136,-181.605,-138.889
9137,-176.696,-141.858
9138,-171.788,-138.889
9139,-166.88,-141.858
9140,-161.972,-138.889
9141,-157.064,-141.858
9142,-152.155,-138.889
9143,-147.247,-141.858
9144,-142.339,-138.889
9145,-137.431,-141.858
9146,-132.522,-138.889
9153,-98.1647,-141.858
9154,-93.2565,-138.889
9156,-83.44,-138.889
9157,-78.5318,-141.858
9158,-73.6235,-138.889
9159,-68.7153,-141.858
9160,-63.8071,-138.889
9161,-58.8988,-141.858
9162,-53.9906,-138.889
9164,-44.1741,-138.889
9165,-39.2659,-141.858
9166,-34.3577,-138.889
9167,-29.4494,-141.858
9168,-24.5412,-138.889
9169,-19.6329,-141.858
9170,-14.7247,-138.889
9171,-9.81647,-141.858
9174,4.90824,-138.889
9175,9.81647,-141.858
9176,14.7247,-138.889
9177,19.6329,-141.858
9178,24.5412,-138.889
9179,29.4494,-141.858
9180,34.3576,-138.889
9184,53.9906,-138.889
9186,63.8071,-138.889
9187,68.7153,-141.858
9188,73.6235,-138.889
9189,78.5318,-141.858
9190,83.44,-138.889
9191,88.3482,-141.858
9192,93.2565,-138.889
9193,98.1647,-141.858
9194,103.073,-138.889
9195,107.981,-141.858
9196,112.889,-138.889
9197,117.798,-141.858
9198,122.706,-138.889
9199,127.614,-141.858
9200,132.522,-138.889
9201,137.431,-141.858
9202,142.339,-138.889
9203,147.247,-141.858
9204,152.155,-138.889
9205,157.064,-141.858
9206,161.972,-138.889
9207,166.88,-141.858
9208,171.788,-138.889
9209,176.696,-141.858
9210,181.605,-138.889
9211,186.513,-141.858
9212,191.421,-138.889
9213,196.329,-141.858
9214,201.238,-138.889
9216,211.054,-138.889
9217,215.962,-141.858
9218,220.871,-138.889
9219,225.779,-141.858
9226,-201.238,-150.359
9227,-196.329,-147.39
9228,-191.421,-150.359
9230,-181.605,-150.359
9231,-176.696,-147.39
9234,-161.972,-150.359
9235,-157.064,-147.39
9236,-152.155,-150.359
9237,-147.247,-147.39
9238,-142.339,-150.359
9239,-137.431,-147.39
9240,-132.522,-150.359
9247,-98.1647,-147.39
9250,-83.44,-150.359
9251,-78.5318,-147.39
9252,-73.6235,-150.359
9253,-68.7153,-147.39
9254,-63.8071,-150.359
9255,-58.8988,-147.39
9256,-53.9906,-150.359
9257,-49.0824,-147.39
9258,-44.1741,-150.359
9259,-39.2659,-147.39
9260,-34.3576,-150.359
9261,-29.4494,-147.39
9262,-24.5412,-150.359
9263,-19.6329,-147.39
9264,-14.7247,-150.359
9265,-9.81646,-147.39
9266,-4.90823,-150.359
9267,3.8147e-06,-147.39
9268,4.90824,-150.359
9269,9.81647,-147.39
9270,14.7247,-150.359
9271,19.6329,-147.39
9272,24.5412,-150.359
9273,29.4494,-147.39
9281,68.7153,-147.39
9285,88.3482,-147.39
9286,93.2565,-150.359
9290,112.889,-150.359
9291,117.798,-147.39
9292,122.706,-150.359
9293,127.614,-147.39
9294,132.522,-150.359
9304,181.605,-150.359
9307,196.329,-147.39
9311,215.962,-147.39
9312,220.871,-150.359
9313,225.779,-147.39
9317,-206.146,-158.861
9318,-201.238,-155.891
9319,-196.329,-158.861
9320,-191.421,-155.891
9322,-181.605,-155.891
9323,-176.696,-158.861
9324,-171.788,-155.891
9326,-161.972,-155.891
9327,-157.064,-158.861
9328,-152.155,-155.891
9329,-147.247,-158.861
9332,-132.522,-155.891
9333,-127.614,-158.861
9336,-112.889,-155.891
9342,-83.44,-155.891
9343,-78.5318,-158.861
9345,-68.7153,-158.861
9346,-63.8071,-155.891
9347,-58.8988,-158.861
9348,-53.9906,-155.891
9349,-49.0824,-158.861
9350,-44.1741,-155.891
9351,-39.2659,-158.861
9352,-34.3576,-155.891
9353,-29.4494,-158.861
9354,-24.5412,-155.891
9355,-19.6329,-158.861
9356,-14.7247,-155.891
9357,-9.81648,-158.861
9358,-4.90823,-155.891
9359,5.72205e-06,-158.861
9360,4.90824,-155.891
9361,9.81647,-158.861
9362,14.7247,-155.891
9363,19.6329,-158.861
9364,24.5412,-155.891
9368,44.1741,-155.891
9375,78.5318,-158.861
9376,83.44,-155.891
9377,88.3482,-158.861
9378,93.2565,-155.891
9382,112.889,-155.891
9383,117.798,-158.861
9384,122.706,-155.891
9385,127.614,-158.861
9386,132.522,-155.891
9396,181.605,-155.891
9404,220.871,-155.891
9408,-201.238,-167.362
9409,-196.329,-164.393
9410,-191.421,-167.362
9411,-186.513,-164.393
9413,-176.696,-164.393
9414,-171.788,-167.362
9416,-161.972,-167.362
9417,-157.064,-164.393
9418,-152.155,-167.362
9419,-147.247,-164.393
9423,-127.614,-164.393
9424,-122.706,-167.362
9425,-117.798,-164.393
9426,-112.889,-167.362
9427,-107.981,-164.393
9431,-88.3482,-164.393
9432,-83.44,-167.362
9433,-78.5318,-164.393
9436,-63.8071,-167.362
9437,-58.8988,-164.393
9438,-53.9906,-167.362
9439,-49.0824,-164.393
9440,-44.1741,-167.362
9441,-39.2659,-164.393
9442,-34.3576,-167.362
9443,-29.4494,-164.393
9444,-24.5412,-167.362
9445,-19.6329,-164.393
9446,-14.7247,-167.362
9447,-9.81647,-164.393
9448,-4.90824,-167.362
9449,7.62939e-06,-164.393
9450,4.90824,-167.362
9451,9.81647,-164.393
9452,14.7247,-167.362
9453,19.6329,-164.393
9454,24.5412,-167.362
9466,83.44,-167.362
9467,88.3482,-164.393
9468,93.2565,-167.362
9472,112.889,-167.362
9473,117.798,-164.393
9474,122.706,-167.362
9475,127.614,-164.393
9487,186.513,-164.393
9496,-196.329,-175.863
9497,-191.421,-172.894
9498,-186.513,-175.863
9500,-176.696,-175.863
9501,-171.788,-172.894
9502,-166.88,-175.863
9503,-161.972,-172.894
9504,-157.064,-175.863
9505,-152.155,-172.894
9506,-147.247,-175.863
9507,-142.339,-172.894
9512,-117.798,-175.863
9513,-112.889,-172.894
9514,-107.981,-175.863
9517,-93.2565,-172.894
9519,-83.44,-172.894
9520,-78.5318,-175.863
9521,-73.6235,-172.894
9524,-58.8988,-175.863
9525,-53.9906,-172.894
9526,-49.0824,-175.863
9527,-44.1741,-172.894
9528,-39.2659,-175.863
9529,-34.3577,-172.894
9530,-29.4494,-175.863
9531,-24.5412,-172.894
9532,-19.6329,-175.863
9533,-14.7247,-172.894
9534,-9.81647,-175.863
9535,-4.90824,-172.894
9536,-3.8147e-06,-175.863
9537,4.90823,-172.894
9538,9.81648,-175.863
9539,14.7247,-172.894
9540,19.6329,-175.863
9541,24.5412,-172.894
9542,29.4494,-175.863
9544,39.2659,-175.863
9552,78.5318,-175.863
9553,83.44,-172.894
9554,88.3482,-175.863
9558,107.981,-175.863
9559,112.889,-172.894
9560,117.798,-175.863
9561,122.706,-172.894
9580,-196.329,-181.395
9581,-191.421,-184.364
9582,-186.513,-181.395
9583,-181.605,-184.364
9585,-171.788,-184.364
9586,-166.88,-181.395
9587,-161.972,-184.364
9588,-157.064,-181.395
9589,-152.155,-184.364
9590,-147.247,-181.395
9591,-142.339,-184.364
9597,-112.889,-184.364
9598,-107.981,-181.395
9599,-103.073,-184.364
9600,-98.1647,-181.395
9601,-93.2565,-184.364
9603,-83.44,-184.364
9604,-78.5318,-181.395
9607,-63.8071,-184.364
9608,-58.8988,-181.395
9609,-53.9906,-184.364
9612,-39.2659,-181.395
9613,-34.3577,-184.364
9614,-29.4494,-181.395
9615,-24.5412,-184.364
9616,-19.6329,-181.395
9617,-14.7247,-184.364
9618,-9.81647,-181.395
9619,-4.90824,-184.364
9620,-1.90735e-06,-181.395
9621,4.90823,-184.364
9622,9.81647,-181.395
9623,14.7247,-184.364
9624,19.6329,-181.395
9625,24.5412,-184.364
9626,29.4494,-181.395
9627,34.3576,-184.364
9628,39.2659,-181.395
9629,44.1741,-184.364
9630,49.0823,-181.395
9631,53.9906,-184.364
9636,78.5318,-181.395
9637,83.44,-184.364
9638,88.3483,-181.395
9641,103.073,-184.364
9642,107.981,-181.395
9643,112.889,-184.364
9644,117.798,-181.395
9645,122.706,-184.364
9662,-191.421,-189.897
9663,-186.513,-192.866
9664,-181.605,-189.897
9665,-176.696,-192.866
9666,-171.788,-189.897
9667,-166.88,-192.866
9668,-161.972,-189.897
9669,-157.064,-192.866
9670,-152.155,-189.897
9671,-147.247,-192.866
9672,-142.339,-189.897
9673,-137.431,-192.866
9682,-93.2565,-189.897
9683,-88.3482,-192.866
9684,-83.44,-189.897
9685,-78.5318,-192.866
9686,-73.6235,-189.897
9687,-68.7153,-192.866
9688,-63.8071,-189.897
9689,-58.8988,-192.866
9690,-53.9906,-189.897
9691,-49.0824,-192.866
9692,-44.1741,-189.897
9693,-39.2659,-192.866
9694,-34.3577,-189.897
9695,-29.4494,-192.866
9696,-24.5412,-189.897
9697,-19.6329,-192.866
9698,-14.7247,-189.897
9699,-9.81647,-192.866
9700,-4.90823,-189.897
9701,1.90735e-06,-192.866
9702,4.90824,-189.897
9703,9.81647,-192.866
9704,14.7247,-189.897
9705,19.6329,-192.866
9706,24.5412,-189.897
9707,29.4494,-192.866
9708,34.3577,-189.897
9709,39.2659,-192.866
9710,44.1741,-189.897
9711,49.0824,-192.866
9716,73.6235,-189.897
9717,78.5318,-192.866
9718,83.44,-189.897
9721,98.1647,-192.866
9722,103.073,-189.897
9723,107.981,-192.866
9724,112.889,-189.897
9725,117.798,-192.866
9726,122.706,-189.897
9743,-176.696,-198.398
9745,-166.88,-198.398
9746,-161.972,-201.367
9747,-157.064,-198.398
9748,-152.155,-201.367
9749,-147.247,-198.398
9750,-142.339,-201.367
9751,-137.431,-198.398
9752,-132.522,-201.367
9753,-127.614,-198.398
9761,-88.3482,-198.398
9762,-83.44,-201.367
9763,-78.5318,-198.398
9765,-68.7153,-198.398
9766,-63.8071,-201.367
9767,-58.8988,-198.398
9768,-53.9906,-201.367
9769,-49.0823,-198.398
9770,-44.1741,-201.367
9771,-39.2659,-198.398
9773,-29.4494,-198.398
9777,-9.81648,-198.398
9778,-4.90823,-201.367
9779,3.8147e-06,-198.398
9781,9.81647,-198.398
9782,14.7247,-201.367
9784,24.5412,-201.367
9785,29.4494,-198.398
9786,34.3577,-201.367
9787,39.2659,-198.398
9788,44.1741,-201.367
9789,49.0824,-198.398
9793,68.7153,-198.398
9794,73.6235,-201.367
9795,78.5318,-198.398
9797,88.3483,-198.398
9798,93.2565,-201.367
9799,98.1647,-198.398
9800,103.073,-201.367
9801,107.981,-198.398
9802,112.889,-201.367
9821,-161.972,-206.899
9822,-157.064,-209.868
9823,-152.155,-206.899
9824,-147.247,-209.868
9825,-142.339,-206.899
9826,-137.431,-209.868
9827,-132.522,-206.899
9828,-127.614,-209.868
9829,-122.706,-206.899
9831,-112.889,-206.899
9837,-83.44,-206.899
9838,-78.5318,-209.868
9839,-73.6235,-206.899
9842,-58.8988,-209.868
9843,-53.9906,-206.899
9844,-49.0824,-209.868
9851,-14.7247,-206.899
9852,-9.81647,-209.868
9853,-4.90824,-206.899
9854,-7.62939e-06,-209.868
9857,14.7247,-206.899
9858,19.6329,-209.868
9862,39.2659,-209.868
9863,44.1741,-206.899
9864,49.0824,-209.868
9865,53.9906,-206.899
9866,58.8988,-209.868
9867,63.8071,-206.899
9868,68.7153,-209.868
9869,73.6235,-206.899
9870,78.5318,-209.868
9871,83.44,-206.899
9872,88.3482,-209.868
9873,93.2565,-206.899
9874,98.1647,-209.868
9875,103.073,-206.899
9892,-157.064,-215.4
9893,-152.155,-218.37
9894,-147.247,-215.4
9895,-142.339,-218.37
9896,-137.431,-215.4
9897,-132.522,-218.37
9898,-127.614,-215.4
9899,-122.706,-218.37
9907,-83.44,-218.37
9908,-78.5318,-215.4
9909,-73.6235,-218.37
9912,-58.8988,-215.4
9913,-53.9906,-218.37
9914,-49.0824,-215.4
9915,-44.1741,-218.37
9916,-39.2659,-215.4
9917,-34.3577,-218.37
9921,-14.7247,-218.37
9922,-9.81647,-215.4
9923,-4.90824,-218.37
9928,19.6329,-215.4
9929,24.5412,-218.37
9934,49.0823,-215.4
9935,53.9906,-218.37
9936,58.8988,-215.4
9937,63.8071,-218.37
9938,68.7153,-215.4
9939,73.6235,-218.37
9940,78.5318,-215.4
9941,83.44,-218.37
9942,88.3482,-215.4
9943,93.2565,-218.37
9944,98.1647,-215.4
9948,117.798,-215.4
9949,122.706,-218.37
9959,-147.247,-226.871
9960,-142.339,-223.902
9961,-137.431,-226.871
9962,-132.522,-223.902
9963,-127.614,-226.871
9964,-122.706,-223.902
9968,-103.073,-223.902
9972,-83.44,-223.902
9973,-78.5318,-226.871
9974,-73.6235,-223.902
9975,-68.7153,-226.871
9978,-53.9906,-223.902
9979,-49.0824,-226.871
9980,-44.1741,-223.902
9981,-39.2659,-226.871
9982,-34.3577,-223.902
9983,-29.4494,-226.871
9984,-24.5412,-223.902
9985,-19.6329,-226.871
9986,-14.7247,-223.902
9987,-9.81647,-226.871
9988,-4.90823,-223.902
9989,1.90735e-06,-226.871
9994,24.5412,-223.902
9995,29.4494,-226.871
9996,34.3577,-223.902
9997,39.2659,-226.871
9998,44.1741,-223.902
9999,49.0824,-226.871
10000,53.9906,-223.902
10001,58.8988,-226.871
10002,63.8071,-223.902
10003,68.7153,-226.871
10004,73.6235,-223.902
10005,78.5318,-226.871
10006,83.44,-223.902
10022,-137.431,-232.403
10023,-132.522,-235.372
10024,-127.614,-232.403
10030,-98.1647,-232.403
10032,-88.3482,-232.403
10034,-78.5318,-232.403
10035,-73.6235,-235.372
10036,-68.7153,-232.403
10037,-63.8071,-235.372
10039,-53.9906,-235.372
10040,-49.0824,-232.403
10042,-39.2659,-232.403
10043,-34.3576,-235.372
10044,-29.4494,-232.403
10045,-24.5412,-235.372
10046,-19.6329,-232.403
10047,-14.7247,-235.372
10048,-9.81648,-232.403
10049,-4.90823,-235.372
10050,5.72205e-06,-232.403
10051,4.90824,-235.372
10052,9.81647,-232.403
10053,14.7247,-235.372
10054,19.6329,-232.403
10055,24.5412,-235.372
10056,29.4494,-232.403
10057,34.3576,-235.372
10058,39.2659,-232.403
10059,44.1741,-235.372
10060,49.0824,-232.403
10061,53.9906,-235.372
10062,58.8988,-232.403
10063,63.8071,-235.372
10064,68.7153,-232.403
10065,73.6235,-235.372
10066,78.5318,-232.403
10067,83.44,-235.372
10068,88.3482,-232.403
10091,-73.6235,-240.904
10093,-63.8071,-240.904
10094,-58.8988,-243.874
10095,-53.9906,-240.904
10096,-49.0824,-243.874
10097,-44.1741,-240.904
10099,-34.3576,-240.904
10100,-29.4494,-243.874
10101,-24.5412,-240.904
10102,-19.6329,-243.874
10103,-14.7247,-240.904
10104,-9.81647,-243.874
10105,-4.90824,-240.904
10106,-3.8147e-06,-243.874
10107,4.90823,-240.904
10108,9.81648,-243.874
10109,14.7247,-240.904
10110,19.6329,-243.874
10111,24.5412,-240.904
10112,29.4494,-243.874
10113,34.3576,-240.904
10114,39.2659,-243.874
10115,44.1741,-240.904
10116,49.0823,-243.874
10121,73.6235,-240.904
10122,78.5318,-243.874
10123,83.44,-240.904
10124,88.3482,-243.874
10125,93.2565,-240.904
10126,98.1647,-243.874
10140,-73.6235,-252.375
10141,-68.7153,-249.406
10144,-53.9906,-252.375
10145,-49.0824,-249.406
10146,-44.1741,-252.375
10148,-34.3576,-252.375
10149,-29.4494,-249.406
10150,-24.5412,-252.375
10151,-19.6329,-249.406
10152,-14.7247,-252.375
10153,-9.81647,-249.406
10154,-4.90824,-252.375
10155,3.8147e-06,-249.406
10159,19.6329,-249.406
10160,24.5412,-252.375
10161,29.4494,-249.406
10162,34.3577,-252.375
10163,39.2659,-249.406
10165,49.0824,-249.406
10166,53.9906,-252.375
10167,58.8988,-249.406
10173,88.3482,-249.406
10174,93.2565,-252.375
10175,98.1647,-249.406
10181,-73.6235,-257.907
10182,-68.7153,-260.876
10183,-63.8071,-257.907
10184,-58.8988,-260.876
10185,-53.9906,-257.907
10186,-49.0824,-260.876
10187,-44.1741,-257.907
10188,-39.2659,-260.876
10189,-34.3576,-257.907
10190,-29.4494,-260.876
10191,-24.5412,-257.907
10192,-19.6329,-260.876
10196,-3.8147e-06,-260.876
10198,9.81647,-260.876
10199,14.7247,-257.907
10200,19.6329,-260.876
10201,24.5412,-257.907
10207,53.9906,-257.907
10208,58.8988,-260.876
10219,-39.2659,-266.408
10227,0,-266.408
10228,4.90823,-269.378
10229,9.81647,-266.408
